PULocationID,PUTimeDate,PUTimeBin,PUNum
243,2018-02-15 12:30:00,2185,1
243,2018-02-15 13:00:00,2186,0
243,2018-02-15 13:30:00,2187,2
243,2018-02-15 14:00:00,2188,0
243,2018-02-15 14:30:00,2189,0
243,2018-02-15 15:00:00,2190,0
243,2018-02-15 15:30:00,2191,0
243,2018-02-15 16:00:00,2192,0
243,2018-02-15 16:30:00,2193,3
243,2018-02-15 17:00:00,2194,1
243,2018-02-15 17:30:00,2195,1
243,2018-02-15 18:00:00,2196,0
243,2018-02-15 18:30:00,2197,0
243,2018-02-15 19:00:00,2198,2
243,2018-02-15 19:30:00,2199,3
243,2018-02-15 20:00:00,2200,0
243,2018-02-15 20:30:00,2201,4
243,2018-02-15 21:00:00,2202,2
243,2018-02-15 21:30:00,2203,3
243,2018-02-15 22:00:00,2204,0
243,2018-02-15 22:30:00,2205,1
243,2018-02-15 23:00:00,2206,1
243,2018-02-15 23:30:00,2207,1
243,2018-02-16 00:00:00,2208,2
243,2018-02-16 00:30:00,2209,3
243,2018-02-16 01:00:00,2210,0
243,2018-02-16 01:30:00,2211,0
243,2018-02-16 02:00:00,2212,2
243,2018-02-16 02:30:00,2213,1
243,2018-02-16 03:00:00,2214,1
243,2018-02-16 03:30:00,2215,0
243,2018-02-16 04:00:00,2216,0
243,2018-02-16 04:30:00,2217,0
243,2018-02-16 05:00:00,2218,1
243,2018-02-16 05:30:00,2219,0
243,2018-02-16 06:00:00,2220,0
243,2018-02-16 06:30:00,2221,1
243,2018-02-16 07:00:00,2222,2
243,2018-02-16 07:30:00,2223,0
243,2018-02-16 08:00:00,2224,2
243,2018-02-16 08:30:00,2225,0
243,2018-02-16 09:00:00,2226,0
243,2018-02-16 09:30:00,2227,1
243,2018-02-16 10:00:00,2228,0
243,2018-02-16 10:30:00,2229,2
243,2018-02-16 11:00:00,2230,1
243,2018-02-16 11:30:00,2231,0
243,2018-02-16 12:00:00,2232,0
243,2018-02-16 12:30:00,2233,0
243,2018-02-16 13:00:00,2234,1
243,2018-02-16 13:30:00,2235,1
243,2018-02-16 14:00:00,2236,1
243,2018-02-16 14:30:00,2237,2
243,2018-02-16 15:00:00,2238,3
243,2018-02-16 15:30:00,2239,1
243,2018-02-16 16:00:00,2240,0
243,2018-02-16 16:30:00,2241,0
243,2018-02-16 17:00:00,2242,0
243,2018-02-16 17:30:00,2243,2
243,2018-02-16 18:00:00,2244,1
243,2018-02-16 18:30:00,2245,3
243,2018-02-16 19:00:00,2246,2
243,2018-02-16 19:30:00,2247,2
243,2018-02-16 20:00:00,2248,0
243,2018-02-16 20:30:00,2249,1
243,2018-02-16 21:00:00,2250,1
243,2018-02-16 21:30:00,2251,0
243,2018-02-16 22:00:00,2252,3
243,2018-02-16 22:30:00,2253,2
243,2018-02-16 23:00:00,2254,2
243,2018-02-16 23:30:00,2255,5
243,2018-02-17 00:00:00,2256,3
243,2018-02-17 00:30:00,2257,5
243,2018-02-17 01:00:00,2258,5
243,2018-02-17 01:30:00,2259,4
243,2018-02-17 02:00:00,2260,2
243,2018-02-17 02:30:00,2261,1
243,2018-02-17 03:00:00,2262,0
243,2018-02-17 03:30:00,2263,3
243,2018-02-17 04:00:00,2264,2
243,2018-02-17 04:30:00,2265,0
243,2018-02-17 05:00:00,2266,0
243,2018-02-17 05:30:00,2267,0
243,2018-02-17 06:00:00,2268,1
243,2018-02-17 06:30:00,2269,1
243,2018-02-17 07:00:00,2270,1
243,2018-02-17 07:30:00,2271,2
243,2018-02-17 08:00:00,2272,1
243,2018-02-17 08:30:00,2273,2
243,2018-02-17 09:00:00,2274,2
243,2018-02-17 09:30:00,2275,3
243,2018-02-17 10:00:00,2276,2
243,2018-02-17 10:30:00,2277,3
243,2018-02-17 11:00:00,2278,1
243,2018-02-17 11:30:00,2279,1
243,2018-02-17 12:00:00,2280,2
243,2018-02-17 12:30:00,2281,0
243,2018-02-17 13:00:00,2282,1
243,2018-02-17 13:30:00,2283,4
243,2018-02-17 14:00:00,2284,4
243,2018-02-17 14:30:00,2285,2
243,2018-02-17 15:00:00,2286,2
243,2018-02-17 15:30:00,2287,2
243,2018-02-17 16:00:00,2288,0
243,2018-02-17 16:30:00,2289,1
243,2018-02-17 17:00:00,2290,3
243,2018-02-17 17:30:00,2291,4
243,2018-02-17 18:00:00,2292,2
243,2018-02-17 18:30:00,2293,2
243,2018-02-17 19:00:00,2294,2
243,2018-02-17 19:30:00,2295,2
243,2018-02-17 20:00:00,2296,2
243,2018-02-17 20:30:00,2297,2
243,2018-02-17 21:00:00,2298,2
243,2018-02-17 21:30:00,2299,4
243,2018-02-17 22:00:00,2300,5
243,2018-02-17 22:30:00,2301,1
243,2018-02-17 23:00:00,2302,2
243,2018-02-17 23:30:00,2303,5
243,2018-02-18 00:00:00,2304,4
243,2018-02-18 00:30:00,2305,4
243,2018-02-18 01:00:00,2306,1
243,2018-02-18 01:30:00,2307,2
243,2018-02-18 02:00:00,2308,3
243,2018-02-18 02:30:00,2309,3
243,2018-02-18 03:00:00,2310,3
243,2018-02-18 03:30:00,2311,0
243,2018-02-18 04:00:00,2312,0
243,2018-02-18 04:30:00,2313,0
243,2018-02-18 05:00:00,2314,0
243,2018-02-18 05:30:00,2315,0
243,2018-02-18 06:00:00,2316,0
243,2018-02-18 06:30:00,2317,0
243,2018-02-18 07:00:00,2318,2
243,2018-02-18 07:30:00,2319,1
243,2018-02-18 08:00:00,2320,2
243,2018-02-18 08:30:00,2321,2
243,2018-02-18 09:00:00,2322,0
243,2018-02-18 09:30:00,2323,1
243,2018-02-18 10:00:00,2324,1
243,2018-02-18 10:30:00,2325,1
243,2018-02-18 11:00:00,2326,1
243,2018-02-18 11:30:00,2327,2
243,2018-02-18 12:00:00,2328,0
243,2018-02-18 12:30:00,2329,0
243,2018-02-18 13:00:00,2330,0
243,2018-02-18 13:30:00,2331,1
243,2018-02-18 14:00:00,2332,1
243,2018-02-18 14:30:00,2333,2
243,2018-02-18 15:00:00,2334,1
243,2018-02-18 15:30:00,2335,2
243,2018-02-18 16:00:00,2336,1
243,2018-02-18 16:30:00,2337,2
243,2018-02-18 17:00:00,2338,1
243,2018-02-18 17:30:00,2339,3
243,2018-02-18 18:00:00,2340,3
243,2018-02-18 18:30:00,2341,3
243,2018-02-18 19:00:00,2342,1
243,2018-02-18 19:30:00,2343,0
243,2018-02-18 20:00:00,2344,1
243,2018-02-18 20:30:00,2345,1
243,2018-02-18 21:00:00,2346,3
243,2018-02-18 21:30:00,2347,2
243,2018-02-18 22:00:00,2348,1
243,2018-02-18 22:30:00,2349,0
243,2018-02-18 23:00:00,2350,2
243,2018-02-18 23:30:00,2351,2
243,2018-02-19 00:00:00,2352,3
243,2018-02-19 00:30:00,2353,0
243,2018-02-19 01:00:00,2354,4
243,2018-02-19 01:30:00,2355,2
243,2018-02-19 02:00:00,2356,1
243,2018-02-19 02:30:00,2357,0
243,2018-02-19 03:00:00,2358,0
243,2018-02-19 03:30:00,2359,2
243,2018-02-19 04:00:00,2360,2
243,2018-02-19 04:30:00,2361,1
243,2018-02-19 05:00:00,2362,1
243,2018-02-19 05:30:00,2363,0
243,2018-02-19 06:00:00,2364,0
243,2018-02-19 06:30:00,2365,0
243,2018-02-19 07:00:00,2366,1
243,2018-02-19 07:30:00,2367,0
243,2018-02-19 08:00:00,2368,2
243,2018-02-19 08:30:00,2369,5
243,2018-02-19 09:00:00,2370,1
243,2018-02-19 09:30:00,2371,1
243,2018-02-19 10:00:00,2372,1
243,2018-02-19 10:30:00,2373,0
243,2018-02-19 11:00:00,2374,0
243,2018-02-19 11:30:00,2375,0
243,2018-02-19 12:00:00,2376,4
243,2018-02-19 12:30:00,2377,1
243,2018-02-19 13:00:00,2378,0
243,2018-02-19 13:30:00,2379,0
243,2018-02-19 14:00:00,2380,1
243,2018-02-19 14:30:00,2381,3
243,2018-02-19 15:00:00,2382,0
243,2018-02-19 15:30:00,2383,2
243,2018-02-19 16:00:00,2384,0
243,2018-02-19 16:30:00,2385,2
243,2018-02-19 17:00:00,2386,5
243,2018-02-19 17:30:00,2387,0
243,2018-02-19 18:00:00,2388,0
243,2018-02-19 18:30:00,2389,4
243,2018-02-19 19:00:00,2390,0
243,2018-02-19 19:30:00,2391,1
243,2018-02-19 20:00:00,2392,1
243,2018-02-19 20:30:00,2393,2
243,2018-02-19 21:00:00,2394,0
243,2018-02-19 21:30:00,2395,1
243,2018-02-19 22:00:00,2396,1
243,2018-02-19 22:30:00,2397,1
243,2018-02-19 23:00:00,2398,0
243,2018-02-19 23:30:00,2399,0
243,2018-02-20 00:00:00,2400,1
243,2018-02-20 00:30:00,2401,1
243,2018-02-20 01:00:00,2402,0
243,2018-02-20 01:30:00,2403,1
243,2018-02-20 02:00:00,2404,1
243,2018-02-20 02:30:00,2405,0
243,2018-02-20 03:00:00,2406,0
243,2018-02-20 03:30:00,2407,0
243,2018-02-20 04:00:00,2408,0
243,2018-02-20 04:30:00,2409,1
243,2018-02-20 05:00:00,2410,0
243,2018-02-20 05:30:00,2411,0
243,2018-02-20 06:00:00,2412,0
243,2018-02-20 06:30:00,2413,1
243,2018-02-20 07:00:00,2414,0
243,2018-02-20 07:30:00,2415,1
243,2018-02-20 08:00:00,2416,2
243,2018-02-20 08:30:00,2417,0
243,2018-02-20 09:00:00,2418,0
243,2018-02-20 09:30:00,2419,2
243,2018-02-20 10:00:00,2420,1
243,2018-02-20 10:30:00,2421,1
243,2018-02-20 11:00:00,2422,0
243,2018-02-20 11:30:00,2423,1
243,2018-02-20 12:00:00,2424,2
243,2018-02-20 12:30:00,2425,1
243,2018-02-20 13:00:00,2426,1
243,2018-02-20 13:30:00,2427,0
243,2018-02-20 14:00:00,2428,0
243,2018-02-20 14:30:00,2429,0
243,2018-02-20 15:00:00,2430,0
243,2018-02-20 15:30:00,2431,0
243,2018-02-20 16:00:00,2432,0
243,2018-02-20 16:30:00,2433,0
243,2018-02-20 17:00:00,2434,0
243,2018-02-20 17:30:00,2435,1
243,2018-02-20 18:00:00,2436,0
243,2018-02-20 18:30:00,2437,0
243,2018-02-20 19:00:00,2438,0
243,2018-02-20 19:30:00,2439,0
243,2018-02-20 20:00:00,2440,0
243,2018-02-20 20:30:00,2441,1
243,2018-02-20 21:00:00,2442,2
243,2018-02-20 21:30:00,2443,1
243,2018-02-20 22:00:00,2444,0
243,2018-02-20 22:30:00,2445,2
243,2018-02-20 23:00:00,2446,1
243,2018-02-20 23:30:00,2447,2
243,2018-02-21 00:00:00,2448,0
243,2018-02-21 00:30:00,2449,0
243,2018-02-21 01:00:00,2450,0
243,2018-02-21 01:30:00,2451,1
243,2018-02-21 02:00:00,2452,0
243,2018-02-21 02:30:00,2453,0
243,2018-02-21 03:00:00,2454,0
243,2018-02-21 03:30:00,2455,1
243,2018-02-21 04:00:00,2456,0
243,2018-02-21 04:30:00,2457,0
243,2018-02-21 05:00:00,2458,0
243,2018-02-21 05:30:00,2459,0
243,2018-02-21 06:00:00,2460,0
243,2018-02-21 06:30:00,2461,1
243,2018-02-21 07:00:00,2462,0
243,2018-02-21 07:30:00,2463,0
243,2018-02-21 08:00:00,2464,0
243,2018-02-21 08:30:00,2465,1
243,2018-02-21 09:00:00,2466,2
243,2018-02-21 09:30:00,2467,1
243,2018-02-21 10:00:00,2468,1
243,2018-02-21 10:30:00,2469,1
243,2018-02-21 11:00:00,2470,1
243,2018-02-21 11:30:00,2471,0
243,2018-02-21 12:00:00,2472,1
243,2018-02-21 12:30:00,2473,1
243,2018-02-21 13:00:00,2474,1
243,2018-02-21 13:30:00,2475,1
243,2018-02-21 14:00:00,2476,0
243,2018-02-21 14:30:00,2477,0
243,2018-02-21 15:00:00,2478,0
243,2018-02-21 15:30:00,2479,0
243,2018-02-21 16:00:00,2480,1
243,2018-02-21 16:30:00,2481,0
243,2018-02-21 17:00:00,2482,0
243,2018-02-21 17:30:00,2483,0
243,2018-02-21 18:00:00,2484,0
243,2018-02-21 18:30:00,2485,0
243,2018-02-21 19:00:00,2486,1
243,2018-02-21 19:30:00,2487,1
243,2018-02-21 20:00:00,2488,2
243,2018-02-21 20:30:00,2489,2
243,2018-02-21 21:00:00,2490,2
243,2018-02-21 21:30:00,2491,2
243,2018-02-21 22:00:00,2492,2
243,2018-02-21 22:30:00,2493,2
243,2018-02-21 23:00:00,2494,2
243,2018-02-21 23:30:00,2495,0
243,2018-02-22 00:00:00,2496,1
243,2018-02-22 00:30:00,2497,2
243,2018-02-22 01:00:00,2498,0
243,2018-02-22 01:30:00,2499,1
243,2018-02-22 02:00:00,2500,2
243,2018-02-22 02:30:00,2501,1
243,2018-02-22 03:00:00,2502,0
243,2018-02-22 03:30:00,2503,0
243,2018-02-22 04:00:00,2504,0
243,2018-02-22 04:30:00,2505,2
243,2018-02-22 05:00:00,2506,0
243,2018-02-22 05:30:00,2507,1
243,2018-02-22 06:00:00,2508,3
243,2018-02-22 06:30:00,2509,1
243,2018-02-22 07:00:00,2510,2
243,2018-02-22 07:30:00,2511,0
243,2018-02-22 08:00:00,2512,0
243,2018-02-22 08:30:00,2513,0
243,2018-02-22 09:00:00,2514,0
243,2018-02-22 09:30:00,2515,1
243,2018-02-22 10:00:00,2516,1
243,2018-02-22 10:30:00,2517,2
243,2018-02-22 11:00:00,2518,2
243,2018-02-22 11:30:00,2519,1
243,2018-02-22 12:00:00,2520,0
243,2018-02-22 12:30:00,2521,0
243,2018-02-22 13:00:00,2522,2
243,2018-02-22 13:30:00,2523,2
243,2018-02-22 14:00:00,2524,0
243,2018-02-22 14:30:00,2525,1
243,2018-02-22 15:00:00,2526,0
243,2018-02-22 15:30:00,2527,0
243,2018-02-22 16:00:00,2528,1
243,2018-02-22 16:30:00,2529,1
243,2018-02-22 17:00:00,2530,0
243,2018-02-22 17:30:00,2531,2
243,2018-02-22 18:00:00,2532,0
243,2018-02-22 18:30:00,2533,1
243,2018-02-22 19:00:00,2534,3
243,2018-02-22 19:30:00,2535,1
243,2018-02-22 20:00:00,2536,3
243,2018-02-22 20:30:00,2537,1
243,2018-02-22 21:00:00,2538,3
243,2018-02-22 21:30:00,2539,2
243,2018-02-22 22:00:00,2540,4
243,2018-02-22 22:30:00,2541,1
243,2018-02-22 23:00:00,2542,3
243,2018-02-22 23:30:00,2543,1
243,2018-02-23 00:00:00,2544,0
243,2018-02-23 00:30:00,2545,0
243,2018-02-23 01:00:00,2546,2
243,2018-02-23 01:30:00,2547,1
243,2018-02-23 02:00:00,2548,0
243,2018-02-23 02:30:00,2549,0
243,2018-02-23 03:00:00,2550,0
243,2018-02-23 03:30:00,2551,2
243,2018-02-23 04:00:00,2552,0
243,2018-02-23 04:30:00,2553,0
243,2018-02-23 05:00:00,2554,1
243,2018-02-23 05:30:00,2555,0
243,2018-02-23 06:00:00,2556,0
243,2018-02-23 06:30:00,2557,2
243,2018-02-23 07:00:00,2558,1
243,2018-02-23 07:30:00,2559,0
243,2018-02-23 08:00:00,2560,0
243,2018-02-23 08:30:00,2561,1
243,2018-02-23 09:00:00,2562,1
243,2018-02-23 09:30:00,2563,0
243,2018-02-23 10:00:00,2564,1
243,2018-02-23 10:30:00,2565,1
243,2018-02-23 11:00:00,2566,0
243,2018-02-23 11:30:00,2567,1
243,2018-02-23 12:00:00,2568,0
243,2018-02-23 12:30:00,2569,0
243,2018-02-23 13:00:00,2570,1
243,2018-02-23 13:30:00,2571,2
243,2018-02-23 14:00:00,2572,1
243,2018-02-23 14:30:00,2573,1
243,2018-02-23 15:00:00,2574,0
243,2018-02-23 15:30:00,2575,1
243,2018-02-23 16:00:00,2576,1
243,2018-02-23 16:30:00,2577,0
243,2018-02-23 17:00:00,2578,1
243,2018-02-23 17:30:00,2579,2
243,2018-02-23 18:00:00,2580,1
243,2018-02-23 18:30:00,2581,2
243,2018-02-23 19:00:00,2582,0
243,2018-02-23 19:30:00,2583,0
243,2018-02-23 20:00:00,2584,4
243,2018-02-23 20:30:00,2585,0
243,2018-02-23 21:00:00,2586,1
243,2018-02-23 21:30:00,2587,3
243,2018-02-23 22:00:00,2588,3
243,2018-02-23 22:30:00,2589,1
243,2018-02-23 23:00:00,2590,2
243,2018-02-23 23:30:00,2591,1
243,2018-02-24 00:00:00,2592,7
243,2018-02-24 00:30:00,2593,4
243,2018-02-24 01:00:00,2594,2
243,2018-02-24 01:30:00,2595,0
243,2018-02-24 02:00:00,2596,3
243,2018-02-24 02:30:00,2597,1
243,2018-02-24 03:00:00,2598,1
243,2018-02-24 03:30:00,2599,3
243,2018-02-24 04:00:00,2600,1
243,2018-02-24 04:30:00,2601,2
243,2018-02-24 05:00:00,2602,1
243,2018-02-24 05:30:00,2603,0
243,2018-02-24 06:00:00,2604,0
243,2018-02-24 06:30:00,2605,0
243,2018-02-24 07:00:00,2606,1
243,2018-02-24 07:30:00,2607,1
243,2018-02-24 08:00:00,2608,1
243,2018-02-24 08:30:00,2609,1
243,2018-02-24 09:00:00,2610,0
243,2018-02-24 09:30:00,2611,0
243,2018-02-24 10:00:00,2612,1
243,2018-02-24 10:30:00,2613,0
243,2018-02-24 11:00:00,2614,1
243,2018-02-24 11:30:00,2615,0
243,2018-02-24 12:00:00,2616,0
243,2018-02-24 12:30:00,2617,2
243,2018-02-24 13:00:00,2618,1
243,2018-02-24 13:30:00,2619,2
243,2018-02-24 14:00:00,2620,0
243,2018-02-24 14:30:00,2621,2
243,2018-02-24 15:00:00,2622,0
243,2018-02-24 15:30:00,2623,0
243,2018-02-24 16:00:00,2624,1
243,2018-02-24 16:30:00,2625,0
243,2018-02-24 17:00:00,2626,2
243,2018-02-24 17:30:00,2627,2
243,2018-02-24 18:00:00,2628,3
243,2018-02-24 18:30:00,2629,1
243,2018-02-24 19:00:00,2630,1
243,2018-02-24 19:30:00,2631,0
243,2018-02-24 20:00:00,2632,4
243,2018-02-24 20:30:00,2633,0
243,2018-02-24 21:00:00,2634,2
243,2018-02-24 21:30:00,2635,2
243,2018-02-24 22:00:00,2636,4
243,2018-02-24 22:30:00,2637,3
243,2018-02-24 23:00:00,2638,5
243,2018-02-24 23:30:00,2639,3
243,2018-02-25 00:00:00,2640,5
243,2018-02-25 00:30:00,2641,1
243,2018-02-25 01:00:00,2642,2
243,2018-02-25 01:30:00,2643,2
243,2018-02-25 02:00:00,2644,1
243,2018-02-25 02:30:00,2645,2
243,2018-02-25 03:00:00,2646,0
243,2018-02-25 03:30:00,2647,1
243,2018-02-25 04:00:00,2648,5
243,2018-02-25 04:30:00,2649,2
243,2018-02-25 05:00:00,2650,0
243,2018-02-25 05:30:00,2651,0
243,2018-02-25 06:00:00,2652,0
243,2018-02-25 06:30:00,2653,2
243,2018-02-25 07:00:00,2654,1
243,2018-02-25 07:30:00,2655,1
243,2018-02-25 08:00:00,2656,1
243,2018-02-25 08:30:00,2657,1
243,2018-02-25 09:00:00,2658,2
243,2018-02-25 09:30:00,2659,1
243,2018-02-25 10:00:00,2660,1
243,2018-02-25 10:30:00,2661,2
243,2018-02-25 11:00:00,2662,1
243,2018-02-25 11:30:00,2663,2
243,2018-02-25 12:00:00,2664,0
243,2018-02-25 12:30:00,2665,3
243,2018-02-25 13:00:00,2666,1
243,2018-02-25 13:30:00,2667,1
243,2018-02-25 14:00:00,2668,2
243,2018-02-25 14:30:00,2669,1
243,2018-02-25 15:00:00,2670,1
243,2018-02-25 15:30:00,2671,1
243,2018-02-25 16:00:00,2672,3
243,2018-02-25 16:30:00,2673,0
243,2018-02-25 17:00:00,2674,3
243,2018-02-25 17:30:00,2675,0
243,2018-02-25 18:00:00,2676,1
243,2018-02-25 18:30:00,2677,4
243,2018-02-25 19:00:00,2678,1
243,2018-02-25 19:30:00,2679,1
243,2018-02-25 20:00:00,2680,0
243,2018-02-25 20:30:00,2681,2
243,2018-02-25 21:00:00,2682,1
243,2018-02-25 21:30:00,2683,2
243,2018-02-25 22:00:00,2684,3
243,2018-02-25 22:30:00,2685,2
243,2018-02-25 23:00:00,2686,1
243,2018-02-25 23:30:00,2687,3
243,2018-02-26 00:00:00,2688,1
243,2018-02-26 00:30:00,2689,0
243,2018-02-26 01:00:00,2690,0
243,2018-02-26 01:30:00,2691,1
243,2018-02-26 02:00:00,2692,0
243,2018-02-26 02:30:00,2693,0
243,2018-02-26 03:00:00,2694,0
243,2018-02-26 03:30:00,2695,0
243,2018-02-26 04:00:00,2696,0
243,2018-02-26 04:30:00,2697,0
243,2018-02-26 05:00:00,2698,0
243,2018-02-26 05:30:00,2699,0
243,2018-02-26 06:00:00,2700,1
243,2018-02-26 06:30:00,2701,1
243,2018-02-26 07:00:00,2702,0
243,2018-02-26 07:30:00,2703,2
243,2018-02-26 08:00:00,2704,2
243,2018-02-26 08:30:00,2705,1
243,2018-02-26 09:00:00,2706,1
243,2018-02-26 09:30:00,2707,1
243,2018-02-26 10:00:00,2708,2
243,2018-02-26 10:30:00,2709,0
243,2018-02-26 11:00:00,2710,0
243,2018-02-26 11:30:00,2711,0
243,2018-02-26 12:00:00,2712,1
243,2018-02-26 12:30:00,2713,2
243,2018-02-26 13:00:00,2714,0
243,2018-02-26 13:30:00,2715,0
243,2018-02-26 14:00:00,2716,1
243,2018-02-26 14:30:00,2717,1
243,2018-02-26 15:00:00,2718,0
243,2018-02-26 15:30:00,2719,1
243,2018-02-26 16:00:00,2720,0
243,2018-02-26 16:30:00,2721,0
243,2018-02-26 17:00:00,2722,0
243,2018-02-26 17:30:00,2723,2
243,2018-02-26 18:00:00,2724,0
243,2018-02-26 18:30:00,2725,2
243,2018-02-26 19:00:00,2726,1
243,2018-02-26 19:30:00,2727,1
243,2018-02-26 20:00:00,2728,1
243,2018-02-26 20:30:00,2729,0
243,2018-02-26 21:00:00,2730,3
243,2018-02-26 21:30:00,2731,1
243,2018-02-26 22:00:00,2732,1
243,2018-02-26 22:30:00,2733,0
243,2018-02-26 23:00:00,2734,0
243,2018-02-26 23:30:00,2735,1
243,2018-02-27 00:00:00,2736,0
243,2018-02-27 00:30:00,2737,0
243,2018-02-27 01:00:00,2738,0
243,2018-02-27 01:30:00,2739,2
243,2018-02-27 02:00:00,2740,0
243,2018-02-27 02:30:00,2741,0
243,2018-02-27 03:00:00,2742,1
243,2018-02-27 03:30:00,2743,0
243,2018-02-27 04:00:00,2744,0
243,2018-02-27 04:30:00,2745,0
243,2018-02-27 05:00:00,2746,0
243,2018-02-27 05:30:00,2747,0
243,2018-02-27 06:00:00,2748,1
243,2018-02-27 06:30:00,2749,1
243,2018-02-27 07:00:00,2750,1
243,2018-02-27 07:30:00,2751,1
243,2018-02-27 08:00:00,2752,3
243,2018-02-27 08:30:00,2753,0
243,2018-02-27 09:00:00,2754,0
243,2018-02-27 09:30:00,2755,1
243,2018-02-27 10:00:00,2756,0
243,2018-02-27 10:30:00,2757,0
243,2018-02-27 11:00:00,2758,3
243,2018-02-27 11:30:00,2759,0
243,2018-02-27 12:00:00,2760,1
243,2018-02-27 12:30:00,2761,2
243,2018-02-27 13:00:00,2762,0
243,2018-02-27 13:30:00,2763,1
243,2018-02-27 14:00:00,2764,1
243,2018-02-27 14:30:00,2765,0
243,2018-02-27 15:00:00,2766,1
243,2018-02-27 15:30:00,2767,1
243,2018-02-27 16:00:00,2768,1
243,2018-02-27 16:30:00,2769,0
243,2018-02-27 17:00:00,2770,1
243,2018-02-27 17:30:00,2771,1
243,2018-02-27 18:00:00,2772,1
243,2018-02-27 18:30:00,2773,2
243,2018-02-27 19:00:00,2774,1
243,2018-02-27 19:30:00,2775,1
243,2018-02-27 20:00:00,2776,1
243,2018-02-27 20:30:00,2777,0
243,2018-02-27 21:00:00,2778,1
243,2018-02-27 21:30:00,2779,1
243,2018-02-27 22:00:00,2780,1
243,2018-02-27 22:30:00,2781,3
243,2018-02-27 23:00:00,2782,1
243,2018-02-27 23:30:00,2783,3
243,2018-02-28 00:00:00,2784,3
243,2018-02-28 00:30:00,2785,3
243,2018-02-28 01:00:00,2786,1
243,2018-02-28 01:30:00,2787,0
243,2018-02-28 02:00:00,2788,0
243,2018-02-28 02:30:00,2789,0
243,2018-02-28 03:00:00,2790,1
243,2018-02-28 03:30:00,2791,0
243,2018-02-28 04:00:00,2792,0
243,2018-02-28 04:30:00,2793,1
243,2018-02-28 05:00:00,2794,0
243,2018-02-28 05:30:00,2795,1
243,2018-02-28 06:00:00,2796,0
243,2018-02-28 06:30:00,2797,1
243,2018-02-28 07:00:00,2798,0
243,2018-02-28 07:30:00,2799,0
243,2018-02-28 08:00:00,2800,0
243,2018-02-28 08:30:00,2801,1
243,2018-02-28 09:00:00,2802,1
243,2018-02-28 09:30:00,2803,1
243,2018-02-28 10:00:00,2804,0
243,2018-02-28 10:30:00,2805,2
243,2018-02-28 11:00:00,2806,0
243,2018-02-28 11:30:00,2807,4
243,2018-02-28 12:00:00,2808,1
243,2018-02-28 12:30:00,2809,1
243,2018-02-28 13:00:00,2810,1
243,2018-02-28 13:30:00,2811,1
243,2018-02-28 14:00:00,2812,0
243,2018-02-28 14:30:00,2813,0
243,2018-02-28 15:00:00,2814,0
243,2018-02-28 15:30:00,2815,0
243,2018-02-28 16:00:00,2816,2
243,2018-02-28 16:30:00,2817,2
243,2018-02-28 17:00:00,2818,2
243,2018-02-28 17:30:00,2819,1
243,2018-02-28 18:00:00,2820,2
243,2018-02-28 18:30:00,2821,3
243,2018-02-28 19:00:00,2822,0
243,2018-02-28 19:30:00,2823,3
243,2018-02-28 20:00:00,2824,2
243,2018-02-28 20:30:00,2825,1
243,2018-02-28 21:00:00,2826,0
243,2018-02-28 21:30:00,2827,1
243,2018-02-28 22:00:00,2828,0
243,2018-02-28 22:30:00,2829,2
243,2018-02-28 23:00:00,2830,1
243,2018-02-28 23:30:00,2831,1
