PULocationID,PUTimeDate,PUTimeBin,PUNum
230,2018-03-15 12:30:00,3529,270
230,2018-03-15 13:00:00,3530,254
230,2018-03-15 13:30:00,3531,291
230,2018-03-15 14:00:00,3532,297
230,2018-03-15 14:30:00,3533,263
230,2018-03-15 15:00:00,3534,281
230,2018-03-15 15:30:00,3535,277
230,2018-03-15 16:00:00,3536,250
230,2018-03-15 16:30:00,3537,234
230,2018-03-15 17:00:00,3538,292
230,2018-03-15 17:30:00,3539,396
230,2018-03-15 18:00:00,3540,453
230,2018-03-15 18:30:00,3541,474
230,2018-03-15 19:00:00,3542,414
230,2018-03-15 19:30:00,3543,423
230,2018-03-15 20:00:00,3544,405
230,2018-03-15 20:30:00,3545,432
230,2018-03-15 21:00:00,3546,377
230,2018-03-15 21:30:00,3547,338
230,2018-03-15 22:00:00,3548,344
230,2018-03-15 22:30:00,3549,468
230,2018-03-15 23:00:00,3550,505
230,2018-03-15 23:30:00,3551,391
230,2018-03-16 00:00:00,3552,346
230,2018-03-16 00:30:00,3553,251
230,2018-03-16 01:00:00,3554,184
230,2018-03-16 01:30:00,3555,139
230,2018-03-16 02:00:00,3556,106
230,2018-03-16 02:30:00,3557,93
230,2018-03-16 03:00:00,3558,71
230,2018-03-16 03:30:00,3559,83
230,2018-03-16 04:00:00,3560,101
230,2018-03-16 04:30:00,3561,64
230,2018-03-16 05:00:00,3562,47
230,2018-03-16 05:30:00,3563,42
230,2018-03-16 06:00:00,3564,71
230,2018-03-16 06:30:00,3565,113
230,2018-03-16 07:00:00,3566,126
230,2018-03-16 07:30:00,3567,188
230,2018-03-16 08:00:00,3568,191
230,2018-03-16 08:30:00,3569,202
230,2018-03-16 09:00:00,3570,229
230,2018-03-16 09:30:00,3571,244
230,2018-03-16 10:00:00,3572,251
230,2018-03-16 10:30:00,3573,242
230,2018-03-16 11:00:00,3574,279
230,2018-03-16 11:30:00,3575,288
230,2018-03-16 12:00:00,3576,281
230,2018-03-16 12:30:00,3577,255
230,2018-03-16 13:00:00,3578,216
230,2018-03-16 13:30:00,3579,270
230,2018-03-16 14:00:00,3580,294
230,2018-03-16 14:30:00,3581,261
230,2018-03-16 15:00:00,3582,273
230,2018-03-16 15:30:00,3583,227
230,2018-03-16 16:00:00,3584,202
230,2018-03-16 16:30:00,3585,206
230,2018-03-16 17:00:00,3586,204
230,2018-03-16 17:30:00,3587,303
230,2018-03-16 18:00:00,3588,402
230,2018-03-16 18:30:00,3589,375
230,2018-03-16 19:00:00,3590,392
230,2018-03-16 19:30:00,3591,432
230,2018-03-16 20:00:00,3592,373
230,2018-03-16 20:30:00,3593,332
230,2018-03-16 21:00:00,3594,406
230,2018-03-16 21:30:00,3595,461
230,2018-03-16 22:00:00,3596,499
230,2018-03-16 22:30:00,3597,574
230,2018-03-16 23:00:00,3598,590
230,2018-03-16 23:30:00,3599,486
230,2018-03-17 00:00:00,3600,447
230,2018-03-17 00:30:00,3601,305
230,2018-03-17 01:00:00,3602,244
230,2018-03-17 01:30:00,3603,168
230,2018-03-17 02:00:00,3604,160
230,2018-03-17 02:30:00,3605,112
230,2018-03-17 03:00:00,3606,101
230,2018-03-17 03:30:00,3607,135
230,2018-03-17 04:00:00,3608,151
230,2018-03-17 04:30:00,3609,68
230,2018-03-17 05:00:00,3610,50
230,2018-03-17 05:30:00,3611,43
230,2018-03-17 06:00:00,3612,37
230,2018-03-17 06:30:00,3613,70
230,2018-03-17 07:00:00,3614,76
230,2018-03-17 07:30:00,3615,119
230,2018-03-17 08:00:00,3616,149
230,2018-03-17 08:30:00,3617,221
230,2018-03-17 09:00:00,3618,197
230,2018-03-17 09:30:00,3619,215
230,2018-03-17 10:00:00,3620,236
230,2018-03-17 10:30:00,3621,227
230,2018-03-17 11:00:00,3622,233
230,2018-03-17 11:30:00,3623,301
230,2018-03-17 12:00:00,3624,306
230,2018-03-17 12:30:00,3625,276
230,2018-03-17 13:00:00,3626,262
230,2018-03-17 13:30:00,3627,283
230,2018-03-17 14:00:00,3628,261
230,2018-03-17 14:30:00,3629,216
230,2018-03-17 15:00:00,3630,256
230,2018-03-17 15:30:00,3631,202
230,2018-03-17 16:00:00,3632,196
230,2018-03-17 16:30:00,3633,184
230,2018-03-17 17:00:00,3634,170
230,2018-03-17 17:30:00,3635,279
230,2018-03-17 18:00:00,3636,314
230,2018-03-17 18:30:00,3637,299
230,2018-03-17 19:00:00,3638,351
230,2018-03-17 19:30:00,3639,357
230,2018-03-17 20:00:00,3640,264
230,2018-03-17 20:30:00,3641,254
230,2018-03-17 21:00:00,3642,314
230,2018-03-17 21:30:00,3643,333
230,2018-03-17 22:00:00,3644,413
230,2018-03-17 22:30:00,3645,561
230,2018-03-17 23:00:00,3646,530
230,2018-03-17 23:30:00,3647,439
230,2018-03-18 00:00:00,3648,407
230,2018-03-18 00:30:00,3649,334
230,2018-03-18 01:00:00,3650,260
230,2018-03-18 01:30:00,3651,172
230,2018-03-18 02:00:00,3652,157
230,2018-03-18 02:30:00,3653,170
230,2018-03-18 03:00:00,3654,147
230,2018-03-18 03:30:00,3655,151
230,2018-03-18 04:00:00,3656,168
230,2018-03-18 04:30:00,3657,110
230,2018-03-18 05:00:00,3658,76
230,2018-03-18 05:30:00,3659,63
230,2018-03-18 06:00:00,3660,41
230,2018-03-18 06:30:00,3661,46
230,2018-03-18 07:00:00,3662,45
230,2018-03-18 07:30:00,3663,57
230,2018-03-18 08:00:00,3664,70
230,2018-03-18 08:30:00,3665,124
230,2018-03-18 09:00:00,3666,116
230,2018-03-18 09:30:00,3667,131
230,2018-03-18 10:00:00,3668,122
230,2018-03-18 10:30:00,3669,138
230,2018-03-18 11:00:00,3670,104
230,2018-03-18 11:30:00,3671,167
230,2018-03-18 12:00:00,3672,248
230,2018-03-18 12:30:00,3673,228
230,2018-03-18 13:00:00,3674,213
230,2018-03-18 13:30:00,3675,189
230,2018-03-18 14:00:00,3676,202
230,2018-03-18 14:30:00,3677,188
230,2018-03-18 15:00:00,3678,173
230,2018-03-18 15:30:00,3679,208
230,2018-03-18 16:00:00,3680,190
230,2018-03-18 16:30:00,3681,288
230,2018-03-18 17:00:00,3682,274
230,2018-03-18 17:30:00,3683,355
230,2018-03-18 18:00:00,3684,313
230,2018-03-18 18:30:00,3685,242
230,2018-03-18 19:00:00,3686,239
230,2018-03-18 19:30:00,3687,180
230,2018-03-18 20:00:00,3688,195
230,2018-03-18 20:30:00,3689,185
230,2018-03-18 21:00:00,3690,222
230,2018-03-18 21:30:00,3691,280
230,2018-03-18 22:00:00,3692,191
230,2018-03-18 22:30:00,3693,168
230,2018-03-18 23:00:00,3694,164
230,2018-03-18 23:30:00,3695,144
230,2018-03-19 00:00:00,3696,124
230,2018-03-19 00:30:00,3697,96
230,2018-03-19 01:00:00,3698,83
230,2018-03-19 01:30:00,3699,53
230,2018-03-19 02:00:00,3700,47
230,2018-03-19 02:30:00,3701,38
230,2018-03-19 03:00:00,3702,48
230,2018-03-19 03:30:00,3703,45
230,2018-03-19 04:00:00,3704,54
230,2018-03-19 04:30:00,3705,23
230,2018-03-19 05:00:00,3706,40
230,2018-03-19 05:30:00,3707,41
230,2018-03-19 06:00:00,3708,56
230,2018-03-19 06:30:00,3709,102
230,2018-03-19 07:00:00,3710,113
230,2018-03-19 07:30:00,3711,166
230,2018-03-19 08:00:00,3712,131
230,2018-03-19 08:30:00,3713,143
230,2018-03-19 09:00:00,3714,154
230,2018-03-19 09:30:00,3715,227
230,2018-03-19 10:00:00,3716,187
230,2018-03-19 10:30:00,3717,207
230,2018-03-19 11:00:00,3718,202
230,2018-03-19 11:30:00,3719,240
230,2018-03-19 12:00:00,3720,242
230,2018-03-19 12:30:00,3721,204
230,2018-03-19 13:00:00,3722,186
230,2018-03-19 13:30:00,3723,213
230,2018-03-19 14:00:00,3724,206
230,2018-03-19 14:30:00,3725,224
230,2018-03-19 15:00:00,3726,227
230,2018-03-19 15:30:00,3727,196
230,2018-03-19 16:00:00,3728,201
230,2018-03-19 16:30:00,3729,179
230,2018-03-19 17:00:00,3730,255
230,2018-03-19 17:30:00,3731,330
230,2018-03-19 18:00:00,3732,345
230,2018-03-19 18:30:00,3733,386
230,2018-03-19 19:00:00,3734,331
230,2018-03-19 19:30:00,3735,350
230,2018-03-19 20:00:00,3736,327
230,2018-03-19 20:30:00,3737,372
230,2018-03-19 21:00:00,3738,427
230,2018-03-19 21:30:00,3739,369
230,2018-03-19 22:00:00,3740,362
230,2018-03-19 22:30:00,3741,475
230,2018-03-19 23:00:00,3742,290
230,2018-03-19 23:30:00,3743,225
230,2018-03-20 00:00:00,3744,200
230,2018-03-20 00:30:00,3745,138
230,2018-03-20 01:00:00,3746,99
230,2018-03-20 01:30:00,3747,76
230,2018-03-20 02:00:00,3748,79
230,2018-03-20 02:30:00,3749,64
230,2018-03-20 03:00:00,3750,38
230,2018-03-20 03:30:00,3751,34
230,2018-03-20 04:00:00,3752,55
230,2018-03-20 04:30:00,3753,36
230,2018-03-20 05:00:00,3754,44
230,2018-03-20 05:30:00,3755,43
230,2018-03-20 06:00:00,3756,68
230,2018-03-20 06:30:00,3757,100
230,2018-03-20 07:00:00,3758,106
230,2018-03-20 07:30:00,3759,150
230,2018-03-20 08:00:00,3760,180
230,2018-03-20 08:30:00,3761,220
230,2018-03-20 09:00:00,3762,191
230,2018-03-20 09:30:00,3763,205
230,2018-03-20 10:00:00,3764,206
230,2018-03-20 10:30:00,3765,214
230,2018-03-20 11:00:00,3766,244
230,2018-03-20 11:30:00,3767,231
230,2018-03-20 12:00:00,3768,273
230,2018-03-20 12:30:00,3769,232
230,2018-03-20 13:00:00,3770,229
230,2018-03-20 13:30:00,3771,303
230,2018-03-20 14:00:00,3772,297
230,2018-03-20 14:30:00,3773,269
230,2018-03-20 15:00:00,3774,282
230,2018-03-20 15:30:00,3775,231
230,2018-03-20 16:00:00,3776,241
230,2018-03-20 16:30:00,3777,230
230,2018-03-20 17:00:00,3778,293
230,2018-03-20 17:30:00,3779,373
230,2018-03-20 18:00:00,3780,418
230,2018-03-20 18:30:00,3781,425
230,2018-03-20 19:00:00,3782,368
230,2018-03-20 19:30:00,3783,346
230,2018-03-20 20:00:00,3784,344
230,2018-03-20 20:30:00,3785,426
230,2018-03-20 21:00:00,3786,491
230,2018-03-20 21:30:00,3787,455
230,2018-03-20 22:00:00,3788,459
230,2018-03-20 22:30:00,3789,675
230,2018-03-20 23:00:00,3790,543
230,2018-03-20 23:30:00,3791,357
230,2018-03-21 00:00:00,3792,251
230,2018-03-21 00:30:00,3793,177
230,2018-03-21 01:00:00,3794,117
230,2018-03-21 01:30:00,3795,97
230,2018-03-21 02:00:00,3796,70
230,2018-03-21 02:30:00,3797,55
230,2018-03-21 03:00:00,3798,60
230,2018-03-21 03:30:00,3799,34
230,2018-03-21 04:00:00,3800,61
230,2018-03-21 04:30:00,3801,50
230,2018-03-21 05:00:00,3802,42
230,2018-03-21 05:30:00,3803,54
230,2018-03-21 06:00:00,3804,58
230,2018-03-21 06:30:00,3805,91
230,2018-03-21 07:00:00,3806,105
230,2018-03-21 07:30:00,3807,119
230,2018-03-21 08:00:00,3808,173
230,2018-03-21 08:30:00,3809,183
230,2018-03-21 09:00:00,3810,147
230,2018-03-21 09:30:00,3811,171
230,2018-03-21 10:00:00,3812,180
230,2018-03-21 10:30:00,3813,213
230,2018-03-21 11:00:00,3814,202
230,2018-03-21 11:30:00,3815,215
230,2018-03-21 12:00:00,3816,231
230,2018-03-21 12:30:00,3817,189
230,2018-03-21 13:00:00,3818,193
230,2018-03-21 13:30:00,3819,207
230,2018-03-21 14:00:00,3820,185
230,2018-03-21 14:30:00,3821,168
230,2018-03-21 15:00:00,3822,169
230,2018-03-21 15:30:00,3823,212
230,2018-03-21 16:00:00,3824,226
230,2018-03-21 16:30:00,3825,334
230,2018-03-21 17:00:00,3826,313
230,2018-03-21 17:30:00,3827,328
230,2018-03-21 18:00:00,3828,340
230,2018-03-21 18:30:00,3829,371
230,2018-03-21 19:00:00,3830,320
230,2018-03-21 19:30:00,3831,290
230,2018-03-21 20:00:00,3832,276
230,2018-03-21 20:30:00,3833,321
230,2018-03-21 21:00:00,3834,299
230,2018-03-21 21:30:00,3835,366
230,2018-03-21 22:00:00,3836,449
230,2018-03-21 22:30:00,3837,533
230,2018-03-21 23:00:00,3838,374
230,2018-03-21 23:30:00,3839,244
230,2018-03-22 00:00:00,3840,213
230,2018-03-22 00:30:00,3841,141
230,2018-03-22 01:00:00,3842,113
230,2018-03-22 01:30:00,3843,63
230,2018-03-22 02:00:00,3844,36
230,2018-03-22 02:30:00,3845,48
230,2018-03-22 03:00:00,3846,53
230,2018-03-22 03:30:00,3847,37
230,2018-03-22 04:00:00,3848,44
230,2018-03-22 04:30:00,3849,34
230,2018-03-22 05:00:00,3850,29
230,2018-03-22 05:30:00,3851,54
230,2018-03-22 06:00:00,3852,61
230,2018-03-22 06:30:00,3853,89
230,2018-03-22 07:00:00,3854,128
230,2018-03-22 07:30:00,3855,165
230,2018-03-22 08:00:00,3856,193
230,2018-03-22 08:30:00,3857,189
230,2018-03-22 09:00:00,3858,202
230,2018-03-22 09:30:00,3859,215
230,2018-03-22 10:00:00,3860,222
230,2018-03-22 10:30:00,3861,217
230,2018-03-22 11:00:00,3862,226
230,2018-03-22 11:30:00,3863,263
230,2018-03-22 12:00:00,3864,271
230,2018-03-22 12:30:00,3865,207
230,2018-03-22 13:00:00,3866,216
230,2018-03-22 13:30:00,3867,251
230,2018-03-22 14:00:00,3868,239
230,2018-03-22 14:30:00,3869,233
230,2018-03-22 15:00:00,3870,244
230,2018-03-22 15:30:00,3871,205
230,2018-03-22 16:00:00,3872,238
230,2018-03-22 16:30:00,3873,269
230,2018-03-22 17:00:00,3874,299
230,2018-03-22 17:30:00,3875,366
230,2018-03-22 18:00:00,3876,416
230,2018-03-22 18:30:00,3877,428
230,2018-03-22 19:00:00,3878,321
230,2018-03-22 19:30:00,3879,363
230,2018-03-22 20:00:00,3880,380
230,2018-03-22 20:30:00,3881,425
230,2018-03-22 21:00:00,3882,466
230,2018-03-22 21:30:00,3883,441
230,2018-03-22 22:00:00,3884,425
230,2018-03-22 22:30:00,3885,619
230,2018-03-22 23:00:00,3886,483
230,2018-03-22 23:30:00,3887,385
230,2018-03-23 00:00:00,3888,344
230,2018-03-23 00:30:00,3889,252
230,2018-03-23 01:00:00,3890,195
230,2018-03-23 01:30:00,3891,130
230,2018-03-23 02:00:00,3892,115
230,2018-03-23 02:30:00,3893,92
230,2018-03-23 03:00:00,3894,99
230,2018-03-23 03:30:00,3895,63
230,2018-03-23 04:00:00,3896,82
230,2018-03-23 04:30:00,3897,59
230,2018-03-23 05:00:00,3898,34
230,2018-03-23 05:30:00,3899,53
230,2018-03-23 06:00:00,3900,75
230,2018-03-23 06:30:00,3901,94
230,2018-03-23 07:00:00,3902,118
230,2018-03-23 07:30:00,3903,115
230,2018-03-23 08:00:00,3904,149
230,2018-03-23 08:30:00,3905,157
230,2018-03-23 09:00:00,3906,187
230,2018-03-23 09:30:00,3907,193
230,2018-03-23 10:00:00,3908,202
230,2018-03-23 10:30:00,3909,239
230,2018-03-23 11:00:00,3910,217
230,2018-03-23 11:30:00,3911,232
230,2018-03-23 12:00:00,3912,267
230,2018-03-23 12:30:00,3913,192
230,2018-03-23 13:00:00,3914,214
230,2018-03-23 13:30:00,3915,224
230,2018-03-23 14:00:00,3916,245
230,2018-03-23 14:30:00,3917,250
230,2018-03-23 15:00:00,3918,245
230,2018-03-23 15:30:00,3919,234
230,2018-03-23 16:00:00,3920,214
230,2018-03-23 16:30:00,3921,208
230,2018-03-23 17:00:00,3922,290
230,2018-03-23 17:30:00,3923,336
230,2018-03-23 18:00:00,3924,392
230,2018-03-23 18:30:00,3925,353
230,2018-03-23 19:00:00,3926,344
230,2018-03-23 19:30:00,3927,350
230,2018-03-23 20:00:00,3928,326
230,2018-03-23 20:30:00,3929,321
230,2018-03-23 21:00:00,3930,291
230,2018-03-23 21:30:00,3931,325
230,2018-03-23 22:00:00,3932,335
230,2018-03-23 22:30:00,3933,544
230,2018-03-23 23:00:00,3934,558
230,2018-03-23 23:30:00,3935,407
230,2018-03-24 00:00:00,3936,394
230,2018-03-24 00:30:00,3937,294
230,2018-03-24 01:00:00,3938,241
230,2018-03-24 01:30:00,3939,191
230,2018-03-24 02:00:00,3940,126
230,2018-03-24 02:30:00,3941,143
230,2018-03-24 03:00:00,3942,107
230,2018-03-24 03:30:00,3943,110
230,2018-03-24 04:00:00,3944,94
230,2018-03-24 04:30:00,3945,70
230,2018-03-24 05:00:00,3946,58
230,2018-03-24 05:30:00,3947,32
230,2018-03-24 06:00:00,3948,27
230,2018-03-24 06:30:00,3949,49
230,2018-03-24 07:00:00,3950,64
230,2018-03-24 07:30:00,3951,74
230,2018-03-24 08:00:00,3952,76
230,2018-03-24 08:30:00,3953,79
230,2018-03-24 09:00:00,3954,124
230,2018-03-24 09:30:00,3955,146
230,2018-03-24 10:00:00,3956,150
230,2018-03-24 10:30:00,3957,171
230,2018-03-24 11:00:00,3958,164
230,2018-03-24 11:30:00,3959,151
230,2018-03-24 12:00:00,3960,164
230,2018-03-24 12:30:00,3961,99
230,2018-03-24 13:00:00,3962,99
230,2018-03-24 13:30:00,3963,100
230,2018-03-24 14:00:00,3964,94
230,2018-03-24 14:30:00,3965,73
230,2018-03-24 15:00:00,3966,100
230,2018-03-24 15:30:00,3967,90
230,2018-03-24 16:00:00,3968,140
230,2018-03-24 16:30:00,3969,190
230,2018-03-24 17:00:00,3970,199
230,2018-03-24 17:30:00,3971,260
230,2018-03-24 18:00:00,3972,298
230,2018-03-24 18:30:00,3973,251
230,2018-03-24 19:00:00,3974,229
230,2018-03-24 19:30:00,3975,250
230,2018-03-24 20:00:00,3976,252
230,2018-03-24 20:30:00,3977,229
230,2018-03-24 21:00:00,3978,279
230,2018-03-24 21:30:00,3979,302
230,2018-03-24 22:00:00,3980,427
230,2018-03-24 22:30:00,3981,573
230,2018-03-24 23:00:00,3982,456
230,2018-03-24 23:30:00,3983,336
230,2018-03-25 00:00:00,3984,342
230,2018-03-25 00:30:00,3985,238
230,2018-03-25 01:00:00,3986,197
230,2018-03-25 01:30:00,3987,153
230,2018-03-25 02:00:00,3988,176
230,2018-03-25 02:30:00,3989,192
230,2018-03-25 03:00:00,3990,135
230,2018-03-25 03:30:00,3991,138
230,2018-03-25 04:00:00,3992,143
230,2018-03-25 04:30:00,3993,79
230,2018-03-25 05:00:00,3994,54
230,2018-03-25 05:30:00,3995,40
230,2018-03-25 06:00:00,3996,47
230,2018-03-25 06:30:00,3997,49
230,2018-03-25 07:00:00,3998,58
230,2018-03-25 07:30:00,3999,68
230,2018-03-25 08:00:00,4000,108
230,2018-03-25 08:30:00,4001,116
230,2018-03-25 09:00:00,4002,149
230,2018-03-25 09:30:00,4003,167
230,2018-03-25 10:00:00,4004,194
230,2018-03-25 10:30:00,4005,226
230,2018-03-25 11:00:00,4006,218
230,2018-03-25 11:30:00,4007,239
230,2018-03-25 12:00:00,4008,227
230,2018-03-25 12:30:00,4009,248
230,2018-03-25 13:00:00,4010,207
230,2018-03-25 13:30:00,4011,217
230,2018-03-25 14:00:00,4012,197
230,2018-03-25 14:30:00,4013,194
230,2018-03-25 15:00:00,4014,172
230,2018-03-25 15:30:00,4015,231
230,2018-03-25 16:00:00,4016,188
230,2018-03-25 16:30:00,4017,275
230,2018-03-25 17:00:00,4018,273
230,2018-03-25 17:30:00,4019,309
230,2018-03-25 18:00:00,4020,332
230,2018-03-25 18:30:00,4021,251
230,2018-03-25 19:00:00,4022,211
230,2018-03-25 19:30:00,4023,257
230,2018-03-25 20:00:00,4024,208
230,2018-03-25 20:30:00,4025,198
230,2018-03-25 21:00:00,4026,232
230,2018-03-25 21:30:00,4027,371
230,2018-03-25 22:00:00,4028,335
230,2018-03-25 22:30:00,4029,209
230,2018-03-25 23:00:00,4030,199
230,2018-03-25 23:30:00,4031,168
230,2018-03-26 00:00:00,4032,125
230,2018-03-26 00:30:00,4033,84
230,2018-03-26 01:00:00,4034,57
230,2018-03-26 01:30:00,4035,53
230,2018-03-26 02:00:00,4036,37
230,2018-03-26 02:30:00,4037,41
230,2018-03-26 03:00:00,4038,30
230,2018-03-26 03:30:00,4039,40
230,2018-03-26 04:00:00,4040,56
230,2018-03-26 04:30:00,4041,37
230,2018-03-26 05:00:00,4042,37
230,2018-03-26 05:30:00,4043,32
230,2018-03-26 06:00:00,4044,58
230,2018-03-26 06:30:00,4045,81
230,2018-03-26 07:00:00,4046,88
230,2018-03-26 07:30:00,4047,104
230,2018-03-26 08:00:00,4048,116
230,2018-03-26 08:30:00,4049,148
230,2018-03-26 09:00:00,4050,186
230,2018-03-26 09:30:00,4051,167
230,2018-03-26 10:00:00,4052,183
230,2018-03-26 10:30:00,4053,210
230,2018-03-26 11:00:00,4054,216
230,2018-03-26 11:30:00,4055,210
230,2018-03-26 12:00:00,4056,214
230,2018-03-26 12:30:00,4057,202
230,2018-03-26 13:00:00,4058,202
230,2018-03-26 13:30:00,4059,188
230,2018-03-26 14:00:00,4060,191
230,2018-03-26 14:30:00,4061,219
230,2018-03-26 15:00:00,4062,217
230,2018-03-26 15:30:00,4063,184
230,2018-03-26 16:00:00,4064,211
230,2018-03-26 16:30:00,4065,264
230,2018-03-26 17:00:00,4066,316
230,2018-03-26 17:30:00,4067,364
230,2018-03-26 18:00:00,4068,399
230,2018-03-26 18:30:00,4069,386
230,2018-03-26 19:00:00,4070,378
230,2018-03-26 19:30:00,4071,363
230,2018-03-26 20:00:00,4072,393
230,2018-03-26 20:30:00,4073,358
230,2018-03-26 21:00:00,4074,470
230,2018-03-26 21:30:00,4075,410
230,2018-03-26 22:00:00,4076,449
230,2018-03-26 22:30:00,4077,430
230,2018-03-26 23:00:00,4078,376
230,2018-03-26 23:30:00,4079,261
230,2018-03-27 00:00:00,4080,189
230,2018-03-27 00:30:00,4081,128
230,2018-03-27 01:00:00,4082,122
230,2018-03-27 01:30:00,4083,95
230,2018-03-27 02:00:00,4084,67
230,2018-03-27 02:30:00,4085,64
230,2018-03-27 03:00:00,4086,45
230,2018-03-27 03:30:00,4087,32
230,2018-03-27 04:00:00,4088,37
230,2018-03-27 04:30:00,4089,41
230,2018-03-27 05:00:00,4090,34
230,2018-03-27 05:30:00,4091,43
230,2018-03-27 06:00:00,4092,52
230,2018-03-27 06:30:00,4093,83
230,2018-03-27 07:00:00,4094,112
230,2018-03-27 07:30:00,4095,137
230,2018-03-27 08:00:00,4096,193
230,2018-03-27 08:30:00,4097,169
230,2018-03-27 09:00:00,4098,186
230,2018-03-27 09:30:00,4099,134
230,2018-03-27 10:00:00,4100,161
230,2018-03-27 10:30:00,4101,168
230,2018-03-27 11:00:00,4102,189
230,2018-03-27 11:30:00,4103,168
230,2018-03-27 12:00:00,4104,182
230,2018-03-27 12:30:00,4105,150
230,2018-03-27 13:00:00,4106,135
230,2018-03-27 13:30:00,4107,142
230,2018-03-27 14:00:00,4108,223
230,2018-03-27 14:30:00,4109,220
230,2018-03-27 15:00:00,4110,242
230,2018-03-27 15:30:00,4111,229
230,2018-03-27 16:00:00,4112,212
230,2018-03-27 16:30:00,4113,203
230,2018-03-27 17:00:00,4114,328
230,2018-03-27 17:30:00,4115,405
230,2018-03-27 18:00:00,4116,431
230,2018-03-27 18:30:00,4117,399
230,2018-03-27 19:00:00,4118,345
230,2018-03-27 19:30:00,4119,391
230,2018-03-27 20:00:00,4120,454
230,2018-03-27 20:30:00,4121,428
230,2018-03-27 21:00:00,4122,533
230,2018-03-27 21:30:00,4123,492
230,2018-03-27 22:00:00,4124,509
230,2018-03-27 22:30:00,4125,704
230,2018-03-27 23:00:00,4126,593
230,2018-03-27 23:30:00,4127,307
230,2018-03-28 00:00:00,4128,281
230,2018-03-28 00:30:00,4129,192
230,2018-03-28 01:00:00,4130,142
230,2018-03-28 01:30:00,4131,93
230,2018-03-28 02:00:00,4132,63
230,2018-03-28 02:30:00,4133,60
230,2018-03-28 03:00:00,4134,46
230,2018-03-28 03:30:00,4135,61
230,2018-03-28 04:00:00,4136,49
230,2018-03-28 04:30:00,4137,44
230,2018-03-28 05:00:00,4138,33
230,2018-03-28 05:30:00,4139,72
230,2018-03-28 06:00:00,4140,61
230,2018-03-28 06:30:00,4141,113
230,2018-03-28 07:00:00,4142,125
230,2018-03-28 07:30:00,4143,129
230,2018-03-28 08:00:00,4144,183
230,2018-03-28 08:30:00,4145,200
230,2018-03-28 09:00:00,4146,195
230,2018-03-28 09:30:00,4147,206
230,2018-03-28 10:00:00,4148,185
230,2018-03-28 10:30:00,4149,235
230,2018-03-28 11:00:00,4150,234
230,2018-03-28 11:30:00,4151,251
230,2018-03-28 12:00:00,4152,261
230,2018-03-28 12:30:00,4153,259
230,2018-03-28 13:00:00,4154,223
230,2018-03-28 13:30:00,4155,266
230,2018-03-28 14:00:00,4156,247
230,2018-03-28 14:30:00,4157,279
230,2018-03-28 15:00:00,4158,248
230,2018-03-28 15:30:00,4159,246
230,2018-03-28 16:00:00,4160,253
230,2018-03-28 16:30:00,4161,273
230,2018-03-28 17:00:00,4162,301
230,2018-03-28 17:30:00,4163,343
230,2018-03-28 18:00:00,4164,394
230,2018-03-28 18:30:00,4165,410
230,2018-03-28 19:00:00,4166,352
230,2018-03-28 19:30:00,4167,383
230,2018-03-28 20:00:00,4168,446
230,2018-03-28 20:30:00,4169,429
230,2018-03-28 21:00:00,4170,478
230,2018-03-28 21:30:00,4171,490
230,2018-03-28 22:00:00,4172,489
230,2018-03-28 22:30:00,4173,663
230,2018-03-28 23:00:00,4174,486
230,2018-03-28 23:30:00,4175,371
230,2018-03-29 00:00:00,4176,294
230,2018-03-29 00:30:00,4177,210
230,2018-03-29 01:00:00,4178,142
230,2018-03-29 01:30:00,4179,106
230,2018-03-29 02:00:00,4180,73
230,2018-03-29 02:30:00,4181,83
230,2018-03-29 03:00:00,4182,62
230,2018-03-29 03:30:00,4183,54
230,2018-03-29 04:00:00,4184,65
230,2018-03-29 04:30:00,4185,31
230,2018-03-29 05:00:00,4186,37
230,2018-03-29 05:30:00,4187,54
230,2018-03-29 06:00:00,4188,66
230,2018-03-29 06:30:00,4189,94
230,2018-03-29 07:00:00,4190,129
230,2018-03-29 07:30:00,4191,146
230,2018-03-29 08:00:00,4192,198
230,2018-03-29 08:30:00,4193,230
230,2018-03-29 09:00:00,4194,238
230,2018-03-29 09:30:00,4195,223
230,2018-03-29 10:00:00,4196,219
230,2018-03-29 10:30:00,4197,286
230,2018-03-29 11:00:00,4198,259
230,2018-03-29 11:30:00,4199,251
230,2018-03-29 12:00:00,4200,236
230,2018-03-29 12:30:00,4201,218
230,2018-03-29 13:00:00,4202,235
230,2018-03-29 13:30:00,4203,247
230,2018-03-29 14:00:00,4204,268
230,2018-03-29 14:30:00,4205,284
230,2018-03-29 15:00:00,4206,260
230,2018-03-29 15:30:00,4207,217
230,2018-03-29 16:00:00,4208,228
230,2018-03-29 16:30:00,4209,248
230,2018-03-29 17:00:00,4210,328
230,2018-03-29 17:30:00,4211,356
230,2018-03-29 18:00:00,4212,382
230,2018-03-29 18:30:00,4213,394
230,2018-03-29 19:00:00,4214,377
230,2018-03-29 19:30:00,4215,370
230,2018-03-29 20:00:00,4216,445
230,2018-03-29 20:30:00,4217,420
230,2018-03-29 21:00:00,4218,427
230,2018-03-29 21:30:00,4219,457
230,2018-03-29 22:00:00,4220,470
230,2018-03-29 22:30:00,4221,588
230,2018-03-29 23:00:00,4222,447
230,2018-03-29 23:30:00,4223,366
230,2018-03-30 00:00:00,4224,301
230,2018-03-30 00:30:00,4225,221
230,2018-03-30 01:00:00,4226,164
